Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,GranularPredictions,Predictions,GroundTruth
Momentum,stu7_ade_p1,0.8,0.0,0.0,,0.5217391304347826,"[0, 0, 0]",,,Focused,p1,,,
OfflineSVM-Individual-Model,stu7_ade_p1_logs.csv,0.8,,,,0.5217391304347826,,,,Focused,p1,"defaultdict(None, {'same': (9, 0.0), 'modify-1': (12, 1.0), 'modify-2': (2, 0.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-1', 'same', 'modify-1', 'modify-2', 'modify-1', 'same']"
OfflineSVM-Individual-Model,pro5_adf_p1_logs.csv,0.8,,,,0.7142857142857143,,,,Focused,p1,"defaultdict(None, {'modify-2': (3, 0.0), 'same': (10, 1.0), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same']"
OfflineSVM-Individual-Model,stu30_adf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (3, 1.0)})","['same', 'same', 'same']","['same', 'same', 'same']"
OfflineSVM-Individual-Model,stu38_acf_p1_logs.csv,0.8,,,,0.3076923076923077,,,,Focused,p1,"defaultdict(None, {'same': (7, 0.5714285714285714), 'modify-2': (3, 0.0), 'modify-1': (3, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-3', 'modify-3', 'modify-3', 'modify-3', 'same', 'same']","['same', 'modify-2', 'modify-2', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
OfflineSVM-Individual-Model,stu10_acf_p1_logs.csv,0.8,,,,0.1666666666666666,,,,Focused,p1,"defaultdict(None, {'modify-1': (5, 0.2), 'modify-2': (3, 0.0), 'same': (4, 0.25)})","['same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same']","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-2', 'modify-2', 'same']"
OfflineSVM-Individual-Model,stu39_adf_p1_logs.csv,0.8,,,,0.0,,,,Focused,p1,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (2, 0.0), 'modify-2': (2, 0.0)})","['same', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['modify-1', 'same', 'modify-2', 'modify-2', 'same']"
OfflineSVM-Individual-Model,stu21_ace_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'modify-1': (1, 1.0), 'same': (4, 1.0)})","['modify-1', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro3_ace_p1_logs.csv,0.8,,,,0.4285714285714285,,,,Focused,p1,"defaultdict(None, {'same': (4, 0.0), 'modify-1': (3, 1.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same']"
OfflineSVM-Individual-Model,pro24_adf_p1_logs.csv,0.8,,,,0.7142857142857143,,,,Focused,p1,"defaultdict(None, {'modify-2': (2, 0.0), 'same': (5, 1.0)})","['same', 'modify-1', 'same', 'same', 'same', 'same', 'same']","['modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,stu11_adf_p1_logs.csv,0.8,,,,0.6,,,,Focused,p1,"defaultdict(None, {'modify-1': (2, 0.0), 'same': (3, 1.0)})","['same', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'modify-1', 'same']"
OfflineSVM-Individual-Model,pro25_acf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (2, 1.0)})","['same', 'same']","['same', 'same']"
OfflineSVM-Individual-Model,stu6_acf_p1_logs.csv,0.8,,,,0.8333333333333334,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0), 'modify-2': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'modify-2', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro13_ace_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0)})","['same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro20_ade_p1_logs.csv,0.8,,,,0.75,,,,Focused,p1,"defaultdict(None, {'same': (6, 1.0), 'modify-1': (2, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same']"
OfflineSVM-Individual-Model,stu37_adf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (6, 1.0)})","['same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro9_acf_p1_logs.csv,0.8,,,,0.375,,,,Focused,p1,"defaultdict(None, {'same': (4, 0.75), 'modify-2': (3, 0.0), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1']","['same', 'same', 'modify-2', 'modify-2', 'modify-2', 'same', 'modify-1', 'same']"
OfflineSVM-Individual-Model,stu15_ade_p1_logs.csv,0.8,,,,0.0,,,,Focused,p1,"defaultdict(None, {'same': (7, 0.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro21_ade_p1_logs.csv,0.8,,,,0.9444444444444444,,,,Focused,p1,"defaultdict(None, {'same': (17, 1.0), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro31_adf_p1_logs.csv,0.8,,,,0.7272727272727273,,,,Focused,p1,"defaultdict(None, {'same': (8, 1.0), 'modify-1': (3, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro15_ade_p1_logs.csv,0.8,,,,0.6,,,,Focused,p1,"defaultdict(None, {'modify-1': (2, 0.0), 'same': (3, 1.0)})","['same', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'modify-1', 'same', 'same']"
OfflineSVM-Individual-Model,stu26_ace_p1_logs.csv,0.8,,,,0.2,,,,Focused,p1,"defaultdict(None, {'same': (8, 0.0), 'modify-1': (2, 1.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro17_ace_p1_logs.csv,0.8,,,,0.0,,,,Focused,p1,"defaultdict(None, {'same': (9, 0.0), 'modify-1': (2, 0.0)})","['modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2', 'modify-2']","['same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,stu4_ade_p1_logs.csv,0.8,,,,0.4285714285714285,,,,Focused,p1,"defaultdict(None, {'modify-1': (2, 0.5), 'same': (5, 0.4)})","['same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same']"
OfflineSVM-Individual-Model,pro18_adf_p1_logs.csv,0.8,,,,0.2,,,,Focused,p1,"defaultdict(None, {'modify-1': (4, 0.5), 'modify-2': (2, 0.0), 'same': (4, 0.0)})","['same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['modify-1', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
OfflineSVM-Individual-Model,stu3_acf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (2, 1.0)})","['same', 'same']","['same', 'same']"
OfflineSVM-Individual-Model,stu25_ace_p1_logs.csv,0.8,,,,0.9090909090909092,,,,Focused,p1,"defaultdict(None, {'same': (10, 1.0), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same']"
OfflineSVM-Individual-Model,stu31_ade_p1_logs.csv,0.8,,,,0.7,,,,Focused,p1,"defaultdict(None, {'same': (7, 1.0), 'modify-1': (3, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
OfflineSVM-Individual-Model,pro29_ace_p1_logs.csv,0.8,,,,0.2,,,,Focused,p1,"defaultdict(None, {'same': (16, 0.0), 'modify-1': (4, 1.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same']"
OfflineSVM-Individual-Model,stu24_ace_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0)})","['same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,stu13_acf_p1_logs.csv,0.8,,,,0.0,,,,Focused,p1,"defaultdict(None, {'same': (3, 0.0), 'modify-2': (1, 0.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'modify-2', 'same']"
OfflineSVM-Individual-Model,stu29_ade_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (4, 1.0)})","['same', 'same', 'same', 'same']","['same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,pro22_ade_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (14, 1.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,stu17_ace_p1_logs.csv,0.8,,,,0.5,,,,Focused,p1,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (1, 1.0)})","['same', 'same']","['modify-1', 'same']"
OfflineSVM-Individual-Model,pro23_acf_p1_logs.csv,0.8,,,,0.7272727272727273,,,,Focused,p1,"defaultdict(None, {'same': (8, 1.0), 'modify-2': (3, 0.0)})","['same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'modify-2', 'same']"
OfflineSVM-Individual-Model,pro8_acf_p1_logs.csv,0.8,,,,0.6086956521739131,,,,Focused,p1,"defaultdict(None, {'modify-2': (3, 0.0), 'same': (14, 1.0), 'modify-1': (5, 0.0), 'modify-3': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-2', 'same', 'same', 'modify-1', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-3', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OfflineSVM-Individual-Model,stu36_adf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0)})","['same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,stu7_ade_p1_logs.csv,0.8,,,,0.4782608695652174,,,,Focused,p1,"defaultdict(None, {'same': (9, 0.4444444444444444), 'modify-1': (12, 0.5833333333333334), 'modify-2': (2, 0.0)})","['same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-1', 'same', 'modify-1', 'modify-2', 'modify-1', 'same']"
OnlineSVM-Individual-Model,pro5_adf_p1_logs.csv,0.8,,,,0.7142857142857143,,,,Focused,p1,"defaultdict(None, {'modify-2': (3, 0.6666666666666666), 'same': (10, 0.8), 'modify-1': (1, 0.0)})","['same', 'modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1']","['modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same']"
OnlineSVM-Individual-Model,stu30_adf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (3, 1.0)})","['same', 'same', 'same']","['same', 'same', 'same']"
OnlineSVM-Individual-Model,stu38_acf_p1_logs.csv,0.8,,,,0.3846153846153846,,,,Focused,p1,"defaultdict(None, {'same': (7, 0.42857142857142855), 'modify-2': (3, 0.3333333333333333), 'modify-1': (3, 0.3333333333333333)})","['same', 'same', 'modify-2', 'modify-2', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1']","['same', 'modify-2', 'modify-2', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
OnlineSVM-Individual-Model,stu10_acf_p1_logs.csv,0.8,,,,0.5,,,,Focused,p1,"defaultdict(None, {'modify-1': (5, 0.6), 'modify-2': (3, 0.3333333333333333), 'same': (4, 0.5)})","['modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-2', 'modify-2']","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-2', 'modify-2', 'same']"
OnlineSVM-Individual-Model,stu39_adf_p1_logs.csv,0.8,,,,0.0,,,,Focused,p1,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (2, 0.0), 'modify-2': (2, 0.0)})","['same', 'modify-1', 'modify-1', 'same', 'modify-2']","['modify-1', 'same', 'modify-2', 'modify-2', 'same']"
OnlineSVM-Individual-Model,stu21_ace_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'modify-1': (1, 1.0), 'same': (4, 1.0)})","['modify-1', 'same', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro3_ace_p1_logs.csv,0.8,,,,0.2857142857142857,,,,Focused,p1,"defaultdict(None, {'same': (4, 0.25), 'modify-1': (3, 0.3333333333333333)})","['modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same']","['same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same']"
OnlineSVM-Individual-Model,pro24_adf_p1_logs.csv,0.8,,,,0.7142857142857143,,,,Focused,p1,"defaultdict(None, {'modify-2': (2, 0.5), 'same': (5, 0.8)})","['modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same']","['modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,stu11_adf_p1_logs.csv,0.8,,,,0.2,,,,Focused,p1,"defaultdict(None, {'modify-1': (2, 0.0), 'same': (3, 0.3333333333333333)})","['same', 'modify-1', 'same', 'same', 'modify-1']","['modify-1', 'same', 'same', 'modify-1', 'same']"
OnlineSVM-Individual-Model,pro25_acf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (2, 1.0)})","['same', 'same']","['same', 'same']"
OnlineSVM-Individual-Model,stu6_acf_p1_logs.csv,0.8,,,,0.6666666666666666,,,,Focused,p1,"defaultdict(None, {'same': (5, 0.8), 'modify-2': (1, 0.0)})","['same', 'same', 'same', 'modify-2', 'same', 'same']","['same', 'same', 'modify-2', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro13_ace_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0)})","['same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro20_ade_p1_logs.csv,0.8,,,,0.5,,,,Focused,p1,"defaultdict(None, {'same': (6, 0.6666666666666666), 'modify-1': (2, 0.0)})","['same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1']","['same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same']"
OnlineSVM-Individual-Model,stu37_adf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (6, 1.0)})","['same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro9_acf_p1_logs.csv,0.8,,,,0.5,,,,Focused,p1,"defaultdict(None, {'same': (4, 0.5), 'modify-2': (3, 0.6666666666666666), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'modify-2', 'modify-2', 'modify-2', 'same', 'modify-1']","['same', 'same', 'modify-2', 'modify-2', 'modify-2', 'same', 'modify-1', 'same']"
OnlineSVM-Individual-Model,stu15_ade_p1_logs.csv,0.8,,,,0.7142857142857143,,,,Focused,p1,"defaultdict(None, {'same': (7, 0.7142857142857143)})","['modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro21_ade_p1_logs.csv,0.8,,,,0.8888888888888888,,,,Focused,p1,"defaultdict(None, {'same': (17, 0.9411764705882353), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro31_adf_p1_logs.csv,0.8,,,,0.6363636363636364,,,,Focused,p1,"defaultdict(None, {'same': (8, 0.75), 'modify-1': (3, 0.3333333333333333)})","['same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same']","['same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro15_ade_p1_logs.csv,0.8,,,,0.2,,,,Focused,p1,"defaultdict(None, {'modify-1': (2, 0.0), 'same': (3, 0.3333333333333333)})","['modify-2', 'modify-1', 'same', 'modify-1', 'same']","['modify-1', 'same', 'modify-1', 'same', 'same']"
OnlineSVM-Individual-Model,stu26_ace_p1_logs.csv,0.8,,,,0.8,,,,Focused,p1,"defaultdict(None, {'same': (8, 0.875), 'modify-1': (2, 0.5)})","['same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro17_ace_p1_logs.csv,0.8,,,,0.5454545454545454,,,,Focused,p1,"defaultdict(None, {'same': (9, 0.6666666666666666), 'modify-1': (2, 0.0)})","['modify-1', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,stu4_ade_p1_logs.csv,0.8,,,,0.2857142857142857,,,,Focused,p1,"defaultdict(None, {'modify-1': (2, 0.0), 'same': (5, 0.4)})","['same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'same']","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same']"
OnlineSVM-Individual-Model,pro18_adf_p1_logs.csv,0.8,,,,0.3,,,,Focused,p1,"defaultdict(None, {'modify-1': (4, 0.75), 'modify-2': (2, 0.0), 'same': (4, 0.0)})","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'modify-2', 'modify-2', 'same', 'modify-1', 'modify-1']","['modify-1', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
OnlineSVM-Individual-Model,stu3_acf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (2, 1.0)})","['same', 'same']","['same', 'same']"
OnlineSVM-Individual-Model,stu25_ace_p1_logs.csv,0.8,,,,0.9090909090909092,,,,Focused,p1,"defaultdict(None, {'same': (10, 1.0), 'modify-1': (1, 0.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same']"
OnlineSVM-Individual-Model,stu31_ade_p1_logs.csv,0.8,,,,0.5,,,,Focused,p1,"defaultdict(None, {'same': (7, 0.5714285714285714), 'modify-1': (3, 0.3333333333333333)})","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1']","['same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
OnlineSVM-Individual-Model,pro29_ace_p1_logs.csv,0.8,,,,0.6,,,,Focused,p1,"defaultdict(None, {'same': (16, 0.75), 'modify-1': (4, 0.0)})","['same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same']","['same', 'modify-1', 'same', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same', 'same']"
OnlineSVM-Individual-Model,stu24_ace_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0)})","['same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,stu13_acf_p1_logs.csv,0.8,,,,0.5,,,,Focused,p1,"defaultdict(None, {'same': (3, 0.6666666666666666), 'modify-2': (1, 0.0)})","['same', 'same', 'same', 'modify-2']","['same', 'same', 'modify-2', 'same']"
OnlineSVM-Individual-Model,stu29_ade_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (4, 1.0)})","['same', 'same', 'same', 'same']","['same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,pro22_ade_p1_logs.csv,0.8,,,,0.9285714285714286,,,,Focused,p1,"defaultdict(None, {'same': (14, 0.9285714285714286)})","['modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,stu17_ace_p1_logs.csv,0.8,,,,0.0,,,,Focused,p1,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (1, 0.0)})","['same', 'modify-1']","['modify-1', 'same']"
OnlineSVM-Individual-Model,pro23_acf_p1_logs.csv,0.8,,,,0.6363636363636364,,,,Focused,p1,"defaultdict(None, {'same': (8, 0.75), 'modify-2': (3, 0.3333333333333333)})","['same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'modify-2']","['same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'modify-2', 'same']"
OnlineSVM-Individual-Model,pro8_acf_p1_logs.csv,0.8,,,,0.4782608695652174,,,,Focused,p1,"defaultdict(None, {'modify-2': (3, 0.3333333333333333), 'same': (14, 0.6428571428571429), 'modify-1': (5, 0.2), 'modify-3': (1, 0.0)})","['modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same']","['modify-2', 'same', 'same', 'modify-1', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'modify-1', 'same', 'modify-1', 'same', 'same', 'modify-3', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
OnlineSVM-Individual-Model,stu36_adf_p1_logs.csv,0.8,,,,1.0,,,,Focused,p1,"defaultdict(None, {'same': (5, 1.0)})","['same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
QLearn,pro25_acf_p1,0.8,0.01,0.5,0.0,0.5,0,0.6,1.0,Focused,p1,,,
QLearn,pro15_ade_p1,0.8,0.0001,0.05,0.0,0.6,0,1.0909090909090908,0.05,Focused,p1,,,
QLearn,pro13_ace_p1,0.8,0.0001,0.1,0.0,1.0,0,1.090909090909091,0.1,Focused,p1,,,
QLearn,pro24_adf_p1,0.8,1.0,0.2,0.0,0.8571428571428571,0,1.0666666666666669,0.1,Focused,p1,,,
QLearn,pro20_ade_p1,0.8,0.5,0.1,0.0,0.75,0,1.0588235294117645,0.05,Focused,p1,,,
QLearn,pro18_adf_p1,0.8,1.0,0.9,0.0,0.6,0,1.0476190476190477,0.05,Focused,p1,,,
QLearn,pro17_ace_p1,0.8,0.0001,0.2,0.0,0.8181818181818182,0,1.0434782608695652,0.01,Focused,p1,,,
QLearn,pro23_acf_p1,0.8,0.001,0.1,0.0,0.6363636363636364,0,1.0434782608695652,0.05,Focused,p1,,,
QLearn,pro22_ade_p1,0.8,0.0001,0.2,0.0,1.0,0,1.0344827586206895,0.1,Focused,p1,,,
QLearn,pro3_ace_p1,0.8,0.5,0.1,0.0,0.5714285714285714,0,1.0666666666666669,0.05,Focused,p1,,,
QLearn,pro21_ade_p1,0.8,0.5,0.05,0.0,0.9444444444444444,0,1.027027027027027,0.05,Focused,p1,,,
QLearn,pro31_adf_p1,0.8,0.5,0.2,0.0,0.8181818181818182,0,1.0434782608695652,0.05,Focused,p1,,,
